snap(-25,0,25)

sky(198,226,255)
fog(206,244,255) 
ground(183,221,208)

fadefrom(6000)

name(Do The Snake Dance)
nlaps(7)

set(30,0,0,250,0)p
set(30,0,5600,250,0)
chk(60,0,5600,250,0)
set(32,1520,11230,250,-30)p
chk(60,3040,14060,250,0)
set(33,1520,16890,250,30)p
chk(60,0,19720,250,0)
set(32,1520,22550,250,-30)p
chk(60,3040,25380,250,0)
set(33,1520,28210,250,30)p
chk(60,0,31040,250,0)
set(32,1520,33870,250,-30)p
chk(60,3040,36700,250,0)
set(30,3040,39500,250,0)p
set(34,3040,44050,250,-90)pt
set(30,-1510,44050,250,90)p
set(49,-6474,44050,250,90)pr
set(30,-11438,44050,250,90)p
set(30,-17038,44050,250,90)p
set(34,-21588,44050,250,0)pt
chk(60,-21588,42300,250,0)
set(30,-21588,39500,250,0)p
set(30,-21588,33900,250,0)
set(46,-21588,33900,250,180)pr
set(30,-21588,28300,250,0)p
set(30,-21588,22700,250,0)p
set(30,-21588,17100,250,0)p
set(52,-21288,17100,250,180)
chk(60,-21588,14300,250,0)
set(30,-21588,11500,250,0)
set(52,-21888,11500,250,180)pr
set(30,-21588,5900,250,0)
set(52,-21288,5900,250,180)pr
set(43,-21588,3100,250,0)
set(52,-21888,2100,250,180)pr

set(43,-21588,-2800,250,180)p
set(34,-21588,-4550,250,90)p
set(30,-17038,-4550,250,90)p
set(30,-11438,-4550,250,90)
set(30,-9100,-4550,250,90)
chk(60,-11438,-4550,250,90)
set(30,-4550,-4550,250,90)p
set(34,0,-4550,250,180)p

set(44,-10700,2200,250,180)po
set(35,-10700,5000,250,0)p
set(35,-10700,9600,250,0)p
set(35,-10700,15200,250,0)p
set(36,-10700,20800,250,0)p
fix(61,-10700,20800,-2000,0)s
set(35,-10700,26400,250,0)p

set(54,-10700,24600,250,0)
set(54,-10700,17000,250,180)
set(35,-10700,32000,250,0)
set(44,-10700,34800,250,0)po

maxr(13,5000,-13600)
maxb(6,-16000,-21400)
maxl(13,-23800,-13600)
maxt(6,46400,-21400)



