
snap(0,0,0)

sky(0,0,350)
fog(0,0,450)
ground(0,0,0)

fadefrom(13865)

name(Death Canyon)

nlaps(3000)

set(32,0,0,-20000,0)
set(33,0,0,-20000,0)

set(30,0,0,-20000,0)p
set(51,0,9600,-20000,0)p
set(50,0,9600,-20000,0)p
set(33,0,5600,-20000,0)p
set(51,0,21800,-20000,180)p
set(50,0,21800,-20000,180)p
set(30,0,26000,-20000,180)p
set(32,0,31000,-20000,0)
set(30,0,31000,-20000,180)p
chk(60,0,31000,-20000,0)
set(34,0,35000,-20000,0)pt
set(34,3500,35000,-20000,-90)pt
set(30,3500,31000,-20000,180)p



set(70,0,2000,250,0)
set(70,0,2000,-5250,0)
set(70,0,2000,-10250,0)
set(70,0,2000,-13250,0)
set(70,-10000,2000,250,0)
set(70,-10000,2000,-5250,0)
set(70,-10000,2000,-10250,0)
set(70,-10000,2000,-13250,0)
set(70,10000,2000,250,0)
set(70,10000,2000,-5250,0)
set(70,10000,2000,-10250,0)
set(70,10000,2000,-13250,0)


set(70,0,22000,250,180)
set(70,0,22000,-5250,180)
set(70,0,22000,-10250,180)
set(70,0,22000,-13250,180)
set(70,-10000,22000,250,180)
set(70,-10000,22000,-5250,180)
set(70,-10000,22000,-10250,180)
set(70,-10000,22000,-13250,180)
set(70,10000,22000,250,180)
set(70,10000,22000,-5250,180)
set(70,10000,22000,-10250,180)
set(70,10000,22000,-13250,180)


