snap(20,0,-20)

sky(185,210,255)
fog(223,223,255)
ground(200,200,210)


fadefrom(5000)

name(Contrary To Popular Believe)
nlaps(4)

set(30,0,0,250,0)p
set(30,0,5600,250,0)
chk(60,0,8400,250,0)
set(40,0,11200,250,180)p
set(35,0,16800,250,0)
set(54,0,16800,250,0)pr
set(35,0,22400,250,0)p
set(35,0,28000,250,0)p
set(35,0,33600,250,0)p
set(37,0,38150,250,0)pt
set(35,4550,38150,250,90)p
set(35,10150,38150,250,90)p
set(53,8000,38150,250,90)
set(35,15750,38150,250,90)p
set(53,14000,38150,250,90)
set(35,21350,38150,250,90)p
set(37,25900,38150,250,180)pt
chk(62,25900,39900,250,0)
set(37,25900,41650,250,-90)
set(35,21350,41650,250,90)p
set(35,15750,41650,250,-90)p
set(35,10150,41650,250,90)p
set(35,4550,41650,250,-90)
set(54,4550,41650,250,90)pr
set(35,-1050,41650,250,-90)p
fix(61,750,41650,-2000,90)
set(40,-6650,41650,250,90)p
set(34,-11100,41650,250,0)pt
set(30,-11100,37100,250,0)
chk(60,-11100,37100,250,0)
set(30,-11100,31500,250,180)p
set(48,-11100,26536,250,180)pr
set(30,-11100,21572,250,180)p
set(30,-11100,15972,250,0)p
set(30,-11100,10372,250,0)p
set(52,-11450,10372,250,180)
set(43,-11100,7572,250,0)p
set(43,-12140,2860,250,180)p
set(33,-10620,30,250,30)p
chk(60,-9100,-2800,250,0)
set(34,-9100,-4550,250,90)
set(30,-4550,-4550,250,90)p
set(34,0,-4550,250,180)p


set(44,-5550,1000,250,180)
set(35,-5550,3800,250,180)
set(36,-5550,9400,250,180)
set(35,-5550,15000,250,0)
set(36,-5550,20600,250,0)
set(35,-5550,26200,250,0)
set(36,-5550,31800,250,180)
set(44,-5550,34600,250,0)

set(34,8000,0,250,90)
set(30,8000,4550,250,0)
set(30,8000,10150,250,0)
set(30,8000,15750,250,0)
set(30,8000,21350,250,0)
set(30,8000,26950,250,0)
set(34,8000,31500,250,0)
set(30,12550,31500,250,90)
set(34,17100,31500,250,-90)
set(30,17100,26950,250,180)
set(30,17100,21350,250,180)
set(30,17100,15750,250,0)
set(46,17100,15750,250,0)
set(30,17100,10150,250,0)
set(30,17100,4550,250,0)
set(34,17100,0,250,180)
set(30,12550,0,250,-90)

maxr(11,28500,-5600)
maxb(9,-8000,-12300)
maxl(11,-14700,-5600)
maxt(9,44800,-12300)
