
snap(75,75,75)

sky(255,255,255)
fog(60,60,60)
ground(255,255,255)

fadefrom(50000)
density(8421503)

name(The Test of Endurance)

nlaps(1)

set(51,0,0,250,0)

set(33,0,50000,250,0)pr
set(40,0,100000,250,0)p
chk(40,0,100000,250,0)
set(32,0,150000,250,0)pr
chk(40,0,200000,250,0)
chk(40,-100000,200000,250,0)
chk(40,-100000,100000,250,0)
chk(40,0,100000,250,90)
set(35,50000,100000,250,90)pr
chk(40,100000,100000,250,0)
chk(40,100000,-100000,250,0)
chk(40,0,100000,250,0)
chk(40,-200000,-200000,250,0)
chk(38,-200000,-150000,250,0)
set(38,-200000,-149700,250,0)
set(38,-200000,-149400,250,0)
set(38,-200000,-149100,250,0)
set(38,-200000,-148800,250,0)
set(38,-200000,-148500,250,0)
set(38,-200000,-148200,250,0)
set(38,-200000,-147900,250,0)
set(38,-200000,-147600,250,0)
set(38,-200000,-147300,250,0)
set(38,-200000,-147000,250,0)
set(38,-200000,-146700,250,0)
set(38,-200000,-146400,250,0)
set(38,-200000,-146100,250,0)
set(38,-200000,-145800,250,0)
set(38,-200000,-145500,250,0)
set(38,-200000,-145200,250,0)
set(38,-200000,-144900,250,0)
set(38,-200000,-144600,250,0)
set(38,-200000,-144300,250,0)
set(38,-200000,-144000,250,0)
set(38,-200000,-143700,250,0)
set(38,-200000,-143400,250,0)
set(38,-200000,-143100,250,0)
set(38,-200000,-142800,250,0)
set(38,-200000,-142500,250,0)
set(38,-200000,-142200,250,0)
chk(38,-200000,-141900,250,0)
set(31,-200000,-100000,250,0)pr
set(34,-200000,0,250,0)pr
chk(40,-200000,250000,250,0)
set(26,-500,250000,250,-90)p
set(26,-500,250000,250,-90)p
set(26,500,250000,250,90)pr
chk(40,200000,250000,250,0)
set(31,200000,100000,250,180)pr
set(34,200000,0,250,180)pr
chk(40,200000,-200000,250,0)
chk(40,0,-200000,250,0)
chk(40,0,100000,250,0)
set(40,0,100000,250,0)p

