
snap(-10,-10,10)

sky(255,150,0)
fog(255,150,0)
ground(100,100,100)
polys(255,150,0)
density(13865)

fadefrom(13865)
density(8421503)

name(Mt. Madness!)

nlaps(100)

chk(42,0,0,-6200,0)

set(55,0,0,250,1)
set(55,1000,1000,250,938)
set(55,1000,0,250,187)
set(55,1000,-1000,250,959)
set(55,0,-1000,250,-946)
set(55,-1000,-1000,250,032)
set(55,-1000,0,250,056)
set(55,-1000,1000,250,158)
set(55,0,1000,250,957)
set(55,2000,2000,250,-907)
set(55,2000,0,250,027)
set(55,2000,-2000,250,987)
set(55,0,-2000,250,476)
set(55,-2000,-2000,250,909)
set(55,-2000,0,250,0252)
set(55,-2000,2000,250,0086)
set(55,0,2000,250,9076)
set(55,3000,3000,250,1824)
set(55,3000,0,250,-9573)
set(55,3000,-3000,250,-424)
set(55,0,-3000,250,0276)
set(55,-3000,-3000,250,-942)
set(55,-3000,0,250,-904)
set(55,-3000,3000,250,846)
set(55,0,3000,250,16)
set(55,4000,4000,250,76)
set(55,4000,0,250,-87)
set(55,4000,-4000,250,079)
set(55,0,-4000,250,1856)
set(55,-4000,-4000,250,187)
set(55,-4000,0,250,68)
set(55,-4000,4000,250,08)
set(55,0,4000,250,65)
set(55,5000,5000,250,1887)
set(55,5000,0,250,5)
set(55,5000,-5000,250,076)
set(55,0,-5000,250,9456)
set(55,-5000,-5000,250,943)
set(55,-5000,0,250,042)
set(55,-5000,5000,250,248)
set(55,0,5000,250,162)
set(55,6000,6000,250,924)
set(55,6000,0,250,-9057)
set(55,6000,-6000,250,1867)
set(55,0,-6000,250,089)
set(55,-6000,-6000,250,08)
set(55,-6000,0,250,-97)
set(55,-6000,6000,250,-94)
set(55,0,6000,250,-908)

set(55,0,0,-750,077)
set(55,1000,1000,-750,86)
set(55,1000,0,-750,-9732)
set(55,1000,-1000,-750,-326)
set(55,0,-1000,-750,164)
set(55,-1000,-1000,-750,022)
set(55,-1000,0,-750,-9024)
set(55,-1000,1000,-750,957)
set(55,0,1000,-750,9024)
set(55,2000,2000,-750,142)
set(55,2000,0,-750,1898)
set(55,2000,-2000,-750,777)
set(55,0,-2000,-750,18232)
set(55,-2000,-2000,-750,03)
set(55,-2000,0,-750,90793)
set(55,-2000,2000,-750,0934)
set(55,0,2000,-750,-9078)
set(55,3000,3000,-750,909)
set(55,3000,0,-750,9038)
set(55,3000,-3000,-750,9988)
set(55,0,-3000,-750,068)
set(55,-3000,-3000,-750,1083)
set(55,-3000,0,-750,185609)
set(55,-3000,3000,-750,1497)
set(55,0,3000,-750,09799)
set(55,4000,4000,-750,9097)
set(55,4000,0,-750,-909)
set(55,4000,-4000,-750,099)
set(55,0,-4000,-750,387)
set(55,-4000,-4000,-750,-7)
set(55,-4000,0,-750,039)
set(55,-4000,4000,-750,997)
set(55,0,4000,-750,139)
set(55,5000,5000,-750,-3)
set(55,5000,0,-750,0321)
set(55,5000,-5000,-750,01234)
set(55,0,-5000,-750,46)
set(55,-5000,-5000,-750,13)
set(55,-5000,0,-750,161)
set(55,-5000,5000,-750,364)
set(55,0,5000,-750,64)

set(55,0,0,-1750,9046)
set(55,1000,1000,-1750,97)
set(55,1000,0,-1750,82)
set(55,1000,-1000,-1750,-54)
set(55,0,-1000,-1750,-364)
set(55,-1000,-1000,-1750,096)
set(55,-1000,0,-1750,025)
set(55,-1000,1000,-1750,094)
set(55,0,1000,-1750,-99)
set(55,2000,2000,-1750,11)
set(55,2000,0,-1750,76)
set(55,2000,-2000,-1750,663)
set(55,0,-2000,-1750,-477)
set(55,-2000,-2000,-1750,047)
set(55,-2000,0,-1750,9432)
set(55,-2000,2000,-1750,157)
set(55,0,2000,-1750,-524)
set(55,3000,3000,-1750,078)
set(55,3000,0,-1750,-9524)
set(55,3000,-3000,-1750,-941)
set(55,0,-3000,-1750,-247)
set(55,-3000,-3000,-1750,927)
set(55,-3000,0,-1750,027)
set(55,-3000,3000,-1750,147)
set(55,0,3000,-1750,1862)
set(55,4000,4000,-1750,0264)
set(55,4000,0,-1750,0557)
set(55,4000,-4000,-1750,996)
set(55,0,-4000,-1750,909)
set(55,-4000,-4000,-1750,076)
set(55,-4000,0,-1750,1806)
set(55,-4000,4000,-1750,1358)
set(55,0,4000,-1750,109)

set(55,0,0,-2750,976)
set(55,1000,1000,-2750,1798)
set(55,1000,0,-2750,9075)
set(55,1000,-1000,-2750,-9098)
set(55,0,-1000,-2750,-9057)
set(55,-1000,-1000,-2750,067)
set(55,-1000,0,-2750,93)
set(55,-1000,1000,-2750,-6099)
set(55,0,1000,-2750,902)
set(55,2000,2000,-2750,142)
set(55,2000,0,-2750,902)
set(55,2000,-2000,-2750,-3)
set(55,0,-2000,-2750,523)
set(55,-2000,-2000,-2750,0222)
set(55,-2000,0,-2750,1886)
set(55,-2000,2000,-2750,147)
set(55,0,2000,-2750,1876)
set(55,3000,3000,-2750,934)
set(55,3000,0,-2750,048)
set(55,3000,-3000,-2750,96)
set(55,0,-3000,-2750,1763)
set(55,-3000,-3000,-2750,9038)
set(55,-3000,0,-2750,903566)
set(55,-3000,3000,-2750,06)
set(55,0,3000,-2750,-90312)

set(55,0,0,-3750,-9034)
set(55,1000,1000,-3750,051)
set(55,1000,0,-3750,1802)
set(55,1000,-1000,-3750,1816)
set(55,0,-1000,-3750,061)
set(55,-1000,-1000,-3750,1876)
set(55,-1000,0,-3750,164)
set(55,-1000,1000,-3750,908)
set(55,0,1000,-3750,-9021)
set(55,2000,2000,-3750,03)
set(55,2000,0,-3750,-9049)
set(55,2000,-2000,-3750,06)
set(55,0,-2000,-3750,03)
set(55,-2000,-2000,-3750,0578)
set(55,-2000,0,-3750,7)
set(55,-2000,2000,-3750,9)
set(55,0,2000,-3750,-9381)

set(55,0,0,-4750,06)
set(55,1000,1000,-4750,9014)
set(55,1000,0,-4750,16)
set(55,1000,-1000,-4750,-6)
set(55,0,-1000,-4750,-82)
set(55,-1000,-1000,-4750,086)
set(55,-1000,0,-4750,1821)
set(55,-1000,1000,-4750,1832)
set(55,0,1000,-4750,1234)

set(10,0,0,250,0)p

set(31,0,0,250,0)po
.fix(61,0,0,250,0)s

maxt(1,58000,0)
maxb(1,-58000,0)
maxr(1,58000,0)
maxl(1,-58000,0)

.set(75,0,0,250,0)
.set(75,1000,1000,250,90)
.set(75,1000,0,250,180)
.set(75,1000,-1000,250,90)
.set(75,0,-1000,250,-90)
.set(75,-1000,-1000,250,0)
.set(75,-1000,0,250,0)
.set(75,-1000,1000,250,180)
.set(75,0,1000,250,90)
.set(75,2000,2000,250,-90)
.set(75,2000,0,250,0)
.set(75,2000,-2000,250,90)
.set(75,0,-2000,250,90)
.set(75,-2000,-2000,250,90)
.set(75,-2000,0,250,0)
.set(75,-2000,2000,250,0)
.set(75,0,2000,250,90)
.set(75,3000,3000,250,180)
.set(75,3000,0,250,-90)
.set(75,3000,-3000,250,-90)
.set(75,0,-3000,250,0)
.set(75,-3000,-3000,250,-90)
.set(75,-3000,0,250,-90)
.set(75,-3000,3000,250,0)
.set(75,0,3000,250,180)
.set(75,4000,4000,250,90)
.set(75,4000,0,250,-90)
.set(75,4000,-4000,250,0)
.set(75,0,-4000,250,180)
.set(75,-4000,-4000,250,180)
.set(75,-4000,0,250,180)
.set(75,-4000,4000,250,0)
.set(75,0,4000,250,90)
.set(75,5000,5000,250,180)
.set(75,5000,0,250,0)
.set(75,5000,-5000,250,0)
.set(75,0,-5000,250,90)
.set(75,-5000,-5000,250,90)
.set(75,-5000,0,250,0)
.set(75,-5000,5000,250,180)
.set(75,0,5000,250,180)
.set(75,6000,6000,250,90)
.set(75,6000,0,250,-90)
.set(75,6000,-6000,250,180)
.set(75,0,-6000,250,0)
.set(75,-6000,-6000,250,0)
.set(75,-6000,0,250,-90)
.set(75,-6000,6000,250,-90)
.set(75,0,6000,250,-90)

.set(75,0,0,-750,0)
.set(75,1000,1000,-750,0)
.set(75,1000,0,-750,-90)
.set(75,1000,-1000,-750,-90)
.set(75,0,-1000,-750,180)
.set(75,-1000,-1000,-750,0)
.set(75,-1000,0,-750,-90)
.set(75,-1000,1000,-750,90)
.set(75,0,1000,-750,90)
.set(75,2000,2000,-750,180)
.set(75,2000,0,-750,180)
.set(75,2000,-2000,-750,180)
.set(75,0,-2000,-750,180)
.set(75,-2000,-2000,-750,90)
.set(75,-2000,0,-750,90)
.set(75,-2000,2000,-750,0)
.set(75,0,2000,-750,-90)
.set(75,3000,3000,-750,90)
.set(75,3000,0,-750,90)
.set(75,3000,-3000,-750,90)
.set(75,0,-3000,-750,0)
.set(75,-3000,-3000,-750,180)
.set(75,-3000,0,-750,180)
