snap(-80,-80,-60)
sky(150,150,400)
ground(100,100,100)
polys(100,100,140)
clouds(166,166,166,255,0)
mountains(2)
fadefrom(0)
lights()
stars()
name(Five Dimensional Vertigo)
nlaps(1)

set(61,-1000000000,-1000000000,-200000000,-45)

set(47,0,0,250,0)
fix(41,0,0,-20000,0)
fix(41,0,0,-20000,90)

chk(40,5600,-5600,-7000,0)
set(58,5600,-5600,-7000,0)p

set(58,-5600,-5600,-1000,0)

chk(40,-22400,11200,-12000,90)
set(58,-22400,11200,-12000,90)p

set(58,-22400,22400,-5000,90)

chk(40,5600,16800,-14000,90)
set(58,5600,16800,-14000,90)p

set(58,0,5600,-2000,0)

chk(40,22400,-11200,-14000,0)
set(58,22400,-11200,-14000,90)p

set(58,22400,-22400,-12000,0)

chk(40,5600,5600,-17000,0)
set(58,5600,5600,-17000,0)p

set(58,-22400,16800,-19000,0)

chk(40,-22400,5600,-6000,0)
set(58,-22400,5600,-6000,0)p

set(58,5600,11200,-18000,90)

chk(40,-5600,-11200,-13000,0)
set(58,-5600,-11200,-13000,0)p

set(58,-5600,-16800,-2000,0)

chk(40,-22400,-11200,0,0)
set(58,-22400,-11200,0,0)p

set(58,0,-11200,-6000,90)

chk(40,11200,0,-12000,0)
set(58,11200,0,-12000,0)p

set(58,5600,22400,-9000,0)

chk(40,11200,-11200,-13000,0)
set(58,11200,-11200,-13000,0)p

set(58,-22400,-16800,-19000,0)

chk(40,16800,0,-10000,0)
set(58,16800,0,-10000,0)p

set(58,16800,11200,-14000,90)

chk(40,22400,0,-10000,90)
set(58,22400,0,-10000,90)p

set(58,22400,16800,-19000,0)

chk(40,-11200,0,-10000,0)
set(58,-11200,0,-10000,0)p

set(58,11200,11200,-12000,90)

chk(40,22400,22400,-5000,0)
set(58,22400,22400,-5000,0)p

set(58,22400,5600,-6000,0)

chk(40,22400,-5600,-10000,0)
set(58,22400,-5600,-10000,90)p

