name(5 Minutes)
snap(50,-26,-70)
sky(191,215,255)
ground(192,194,202)
polys(192,194,202)
clouds(255,255,255,5,-1500)
texture(0,0,0,50)
fadefrom(0)
mountains(65536)
nlaps(0)

set(77,1000000000,1000000000,-1000000000,45)

set(10,0,0,250,0)
set(10,0,5600,250,180)
set(20,0,11200,250,180)
set(35,0,14050,250,0)
set(17,0,15750,250,-90)
set(15,-4550,15750,250,-90)
set(21,-10150,15750,250,90)
set(18,-15750,15750,250,90)
set(36,-15550,17560,250,0)
set(22,-19110,15750,250,90)
set(12,-22500,17270,250,-120)
set(14,-27080,18790,250,90)
set(13,-28600,23370,250,210)
set(10,-30120,29000,250,180)
set(32,-30470,27557,250,0)
set(32,-29770,29185,250,0)
set(10,-30120,34600,250,0)
set(27,-30120,32536,250,0)
set(23,-30120,37400,250,180)
set(23,-30120,42440,250,0)
set(10,-30120,45240,250,0)
set(12,-28600,50870,250,150)
set(14,-27080,55450,250,0)
set(14,-23580,55450,250,-90)
fix(41,-19673,50431,-4000,90)
set(13,-22060,50870,250,30)
set(23,-20540,48040,250,0)
set(23,-23197,46931,250,90)
set(23,-27525,46931,250,-90)
set(23,-32700,46931,250,90)
set(26,-30120,46479,250,180)
set(20,-35500,46931,250,-90)
set(21,-41100,46931,250,90)
set(35,-38300,46931,250,-90)
set(18,-46700,46931,250,90)
set(19,-51250,46931,250,90)
set(19,-51250,50431,250,0)
set(36,-53060,48650,250,90)
set(22,-48940,50431,250,-90)
set(10,-45580,50431,250,90)
set(49,-44800,51131,250,-90)
set(10,-39980,50431,250,-90)
set(49,-38580,49731,250,90)
set(50,-35700,50431,250,-90)
set(23,-8948,50431,250,-90)
set(10,-6148,50431,250,-90)
set(10,-548,50431,250,-90)
set(14,4002,50431,250,-90)
set(23,4002,44353,250,0)
set(29,4002,46517,250,180)
set(23,4002,37358,250,180)
set(23,4002,33030,250,0)
set(28,4002,35194,250,180)
set(23,4002,24940,250,180)
set(23,4002,6560,250,180)
set(12,2482,3730,250,150)
set(52,4010,7308,250,0)
set(12,-558,-1930,250,150)
set(12,-3598,-7590,250,-30)
set(14,-5118,-12170,250,180)
set(10,-9668,-12170,250,-90)
set(10,-15268,-12170,250,90)
set(10,-20868,-12170,250,90)
set(14,-25418,-12170,250,90)
set(13,-26938,-7590,250,210)
set(14,-28458,-3010,250,-90)
set(11,-33008,-3010,250,-90)
set(14,-37558,-3010,250,90)
set(14,-37558,490,250,0)
set(11,-33008,490,250,90)
set(23,-30208,490,250,90)
set(28,-32980,490,250,90)
set(24,-12050,490,250,90)
set(24,-4950,490,250,90)
set(23,8600,490,250,-90)
set(23,8600,490,250,90)
set(22,5180,1680,250,180)
set(19,5180,3990,250,0)
set(18,9730,3990,250,90)
set(37,8600,490,250,90)
set(37,8600,490,250,180)
set(18,15330,3990,250,90)
set(18,20930,3990,250,-90)
set(18,26530,3990,250,-90)
set(19,31080,3990,250,-90)
set(18,31080,-560,250,180)
set(36,29180,801,250,90)
set(36,32980,801,250,-90)
set(19,31080,-5110,250,90)
set(18,35630,-5110,250,-90)
set(18,41230,-5110,250,-90)
set(18,46830,-5110,250,-90)
set(18,52430,-5110,250,-90)
set(19,56980,-5110,250,180)
set(18,56980,-560,250,180)
set(18,56980,5040,250,180)
set(18,56980,10640,250,180)
set(36,58790,7945,250,-90)
set(18,56980,16240,250,180)
set(21,56980,21840,250,180)
set(17,56980,26390,250,-90)
set(17,53480,26390,250,90)
set(15,53480,30940,250,180)
set(15,53480,36540,250,180)
set(15,53480,42140,250,0)
set(15,53480,47740,250,0)
set(17,53480,52290,250,-90)
set(15,48930,52290,250,-90)
set(44,43330,52290,250,-90)
set(44,37730,52290,250,90)
set(15,32130,52290,250,90)
set(17,27580,52290,250,0)
set(15,27580,47740,250,180)
set(15,27580,42140,250,180)
set(15,27580,36540,250,180)
set(24,27580,33740,250,180)

set(23,-7239,41070,250,-90)
set(10,550,41070,250,-90)
set(31,-5559,41070,250,90)
set(10,6150,41070,250,-90)
set(12,11780,39550,250,-120)
set(12,17440,36510,250,-120)
set(12,23100,33470,250,-120)
set(12,28760,30430,250,-120)
set(13,34420,30430,250,120)
set(26,37250,31950,250,-90)
set(13,40080,33470,250,-60)
set(26,43180,34990,250,90)
set(14,44660,34990,250,-90)
set(13,46180,30410,250,30)
set(13,49220,24750,250,30)
set(32,48284,25228,250,-90)
set(32,48956,24764,250,0)
set(32,48956,25644,250,180)
set(32,49644,25228,250,90)
set(13,52260,19090,250,30)
set(78,52260,19090,250,0)
set(11,53780,13460,250,0)
set(10,53780,7860,250,0)
set(10,53780,2260,250,0)
set(23,53780,-540,250,0)


set(36,14476,-5800,250,180)
set(36,14476,-378,250,0)
set(25,14476,-4696,250,180)
set(25,14476,-2256,250,180)

set(24,3276,-3094,250,90)
set(16,6076,-3094,250,90)pf
set(21,11676,-3094,250,-90)p
set(21,17276,-3094,250,90)p
set(15,22876,-3094,250,-90)p
set(34,24300,-3094,250,90)pr
set(24,25676,-3094,250,-90)p
set(25,34000,-3094,999999999,90)pr
fix(41,34000,-3094,-2000,90)
set(46,41607,-3094,250,-90)
set(46,47207,-3094,250,-90)
set(45,39120,-3094,250,90)
set(45,49610,-3094,250,-90)
set(23,51290,-3094,250,90)





set(15,-12779,-3094,250,90)
set(15,-18379,-3094,250,90)
set(17,-22929,-3094,250,0)
set(17,-22929,-6594,250,90)
set(17,-19429,-6594,250,180)
set(15,-19429,-2044,250,180)
set(63,-22200,-3420,250,0)
set(62,-21179,-3094,250,90)
set(44,-19429,3556,250,180)
set(44,-19429,9156,250,0)
set(33,-19429,9740,250,180)
set(35,-19429,5332,250,180)
set(24,-19429,11956,250,0)
set(10,-19429,29066,250,180)
set(10,-19429,34666,250,180)
set(23,-19429,37466,250,180)
set(23,-19429,42440,250,0)
set(23,-19429,42440,250,180)
set(37,-19429,42440,250,90)
set(37,-19429,42440,250,180)
set(16,-24700,43431,250,90)
set(29,-25361,46931,250,90)
set(24,-27500,43431,250,90)
set(33,-26346,43431,250,90)
set(10,-40721,43431,250,-90)
set(20,-46321,43431,250,-90)
set(17,-50871,43431,250,0)
set(17,-50871,39931,250,90)
set(44,-46321,39931,250,90)
set(43,-40721,39931,250,-90)
set(44,-35121,39931,250,-90)
set(24,-32321,39931,250,-90)
set(10,-24790,39931,250,-90)
set(23,-21990,39931,250,90)
set(37,-20964,39931,250,180)
set(37,-20964,39931,250,90)
set(24,-21900,43431,250,-90)
set(33,-23678,43431,250,-90)
set(23,-16770,43431,250,-90)
set(14,-15020,43431,250,180)
set(14,-15020,46931,250,-90)
set(23,-16770,46931,250,-90)
set(51,-19180,45181,250,-90)
set(55,27580,34240,250,180)
set(14,14412,25870,250,-90)
set(13,15932,21290,250,30)
set(37,14412,24120,250,0)
set(13,18972,15630,250,30)
set(14,20492,11050,250,90)
set(12,25072,9530,250,60)
set(38,21742,11050,250,-90)
set(10,30702,8010,250,90)
set(38,28402,8010,250,-90)
set(37,31526,8312,250,0)
set(10,36302,8010,250,90)
set(37,35144,7700,250,0)
set(23,39102,8010,250,90)
set(37,39102,8010,250,-90)
set(24,-9979,-3094,250,-90)
set(24,-12050,490,250,-90)
set(55,-11488,-3094,250,-90)
set(62,-12039,490,250,180)
set(24,-4950,490,250,-90)
set(63,-4950,490,250,90)
set(24,17452,6983,250,180)
set(15,17452,9783,250,180)
set(24,17452,12583,250,0)
set(55,17452,12069,250,0)
set(12,9832,27390,250,-120)
set(54,8832,27972,250,0)
set(38,13162,25870,250,90)
set(37,12662,25870,250,90)
set(10,4202,28910,250,-90)
set(54,3040,29262,250,-90)
set(54,5884,28560,250,-90)
set(10,-1398,28910,250,-90)
set(54,-1406,29262,250,-90)
set(54,304,28560,250,-90)
set(23,-4198,28910,250,-90)
