name(The Maze)
snap(0,0,0)
sky(0,0,0)
ground(50,50,50)
fadefrom(0)
nlaps(2)

set(47,0,0,250,0)
set(48,0,-5000,250,0)
set(48,1000,0,250,0)
set(48,1000,7000,250,0)
set(48,1000,10200,250,0)

set(48,5500,4000,250,90)
set(48,8300,6800,250,0)
set(48,9500,6800,250,0)

chk(40,10600,4000,250,90)
set(48,11600,4000,250,0)

set(48,3800,2800,250,90)
set(48,3800,5200,250,90)
set(48,3800,7200,250,90)
set(48,3800,11500,250,90)
set(48,5600,8200,250,90)
fix(41,10600,8200,250,90)

chk(40,5600,9500,250,0)
set(38,5600,9500,250,90)

set(48,8800,2800,250,90)
set(48,8800,6200,250,90)
set(48,8800,1200,250,0)

set(48,11600,9200,250,0)
set(48,11600,10200,250,0)

set(48,-1000,-100,250,0)
set(48,-1000,6200,250,0)
set(48,-1000,9800,250,90)
set(48,-3000,7800,250,0)
set(48,-3000,3500,250,90)
set(48,-3800,2700,250,90)
set(48,-6700,4700,250,0)
set(48,-6700,9700,250,0)
set(48,-6700,14700,250,0)
set(48,-6700,15700,250,0)
set(48,-4700,15700,250,90)
set(48,900,15700,250,90)
set(48,6000,15700,250,90)
set(48,1900,14700,250,90)
set(48,7000,14700,250,90)
set(48,9600,14000,250,0)
set(48,6800,16800,250,90)
set(48,2000,16800,250,90)
set(48,-3000,16800,250,90)
set(48,-5800,19600,250,0)
fix(41,-6200,17800,0,90)
set(48,-5000,18500,250,90)

set(48,-5800,6300,250,0)
set(48,-5800,11200,250,0)

set(48,8800,13000,250,90)
set(48,7000,13000,250,90)
set(48,2000,13000,250,90)
set(48,-3000,13000,250,90)
chk(40,6000,14000,250,0)
set(48,0,14000,250,90)
set(48,-3000,14000,250,90)
set(32,-5000,13500,250,90)

set(48,-7700,4700,250,0)
set(48,-7700,9700,250,0)
set(48,-10000,15700,250,90)
set(48,-9500,16700,250,90)

set(48,-11900,5700,250,0)
set(48,-11900,10700,250,0)
set(48,-11900,15700,250,0)

set(36,-10900,12000,250,90)
set(36,-8900,5000,250,-90)

set(48,-6700,0,250,0)
chk(40,-7200,0,250,90)
set(48,-7700,2000,250,0)
set(48,-10500,-700,250,90)

set(37,-7500,-2000,250,90)
set(37,-8500,-1400,250,90)
set(37,-9500,-2000,250,90)
set(37,-10500,-1400,250,90)
set(37,-11500,-2000,250,90)
set(37,-12500,-1400,250,90)

set(48,-9500,-2700,250,90)
set(48,-14000,-2700,250,90)

set(48,-13200,11900,250,0)
set(48,-14200,10900,250,0)
set(48,-14200,5900,250,0)

set(48,-16000,14700,250,90)
set(48,-12000,15700,250,90)

set(48,-13200,19900,250,0)

set(48,-8000,18500,250,90)
set(52,-8000,17700,250,-90)

set(48,1000,18500,250,90)
set(48,6000,18500,250,90)
set(48,11000,18500,250,90)

set(48,9600,16000,250,0)

set(48,13800,15000,250,0)
set(48,12950,17000,250,90)

set(48,10000,14700,250,90)
chk(40,11000,13800,250,0)
set(37,11000,13800,250,90)

set(48,12000,10300,250,90)
set(48,16000,8250,250,90)
set(48,12000,6200,250,90)
set(48,15000,1200,250,0)
set(48,12200,-1600,250,90)

set(48,14000,3400,250,0)
set(48,13000,1200,250,0)

set(37,15500,0,250,90)

set(48,10200,-900,250,0)
set(48,13000,-2900,250,90)
set(48,14000,-2900,250,90)

set(48,6000,-3900,250,90)
set(48,2800,-3900,250,90)

set(48,6000,-4900,250,90)
set(48,2800,-4900,250,90)

chk(40,7700,-5400,250,0)

set(38,9500,-5100,250,0)
set(38,9500,-5400,250,0)
set(38,9500,-5700,250,0)

set(48,6000,-5900,250,90)
set(48,3800,-5900,250,90)

set(48,6000,-6900,250,90)
set(48,2800,-6900,250,90)

set(48,6200,-7900,250,90)
set(48,3800,-7900,250,90)

set(48,0,-10000,250,0)
set(48,-2800,-12800,250,90)
set(48,-5600,-13000,250,0)
set(48,-5600,-13800,250,0)

set(48,3800,-8900,250,90)
set(48,5200,-8900,250,90)
set(49,7400,-10400,250,180)
set(49,7400,-11140,250,180)
set(48,5200,-12500,250,90)

set(48,1000,-11700,250,0)
set(48,2000,-11700,250,0)
set(48,2000,-13700,250,0)
set(48,-800,-15500,250,90)
