snap(-50,-50,-50)
sky(0,0,0)
fog(0,0,0)
ground(100,100,100)
polys(80,80,80)
fadefrom(1500)
lights()
name(The Test of Damage)
nlaps(4)

set(36,1500,47900,250,135)

set(47,0,0,250,0)
set(10,0,1400,250,0)p
set(22,0,4750,250,180)p
set(19,0,7000,250,0)pr
set(18,4500,7000,250,90)p
set(18,10000,7000,250,90)p
set(18,15500,7000,250,90)p
set(18,17500,7000,250,90)p
set(22,20800,7000,250,-90)p
chk(40,21900,7000,250,90)
set(14,23000,7000,250,180)pt
set(10,23000,11500,250,0)p
set(10,23000,17100,250,0)p
set(29,23700,19100,250,180)pr
set(48,23000,19100,250,91)
set(29,22300,19100,250,0)
set(37,23800,19100,-190,0)
set(37,22200,19100,-190,0)
set(10,23000,21500,250,0)p
set(10,23000,27000,250,0)p
set(10,23000,32600,250,0)p
set(37,23000,30000,250,0)
set(37,23300,30000,250,0)
set(37,24000,30000,250,0)
set(37,24300,30000,250,0)
set(37,22000,30000,250,0)
set(37,21700,30000,250,0)
set(37,22300,30000,250,0)
set(10,23000,37000,250,0)p
set(10,23000,42600,250,0)p
set(20,23000,48200,250,180)p
set(16,23000,53790,250,180)p
chk(42,23000,56590,250,0)
set(17,23000,58330,250,-90)pt
set(20,18460,58330,250,90)p
set(10,13000,58330,250,90)p
set(13,7360,56820,250,-60)p
set(14,2770,55309,250,0)pt
chk(40,2770,53809,250,0)
set(14,2770,52309,250,90)pt
set(12,7360,50798,250,60)p
chk(40,10208,49300,250,90)
set(13,13048,50798,250,-60)p
set(14,17640,52309,250,-90)pt
chk(40,17640,50809,250,0)
set(14,17640,49309,250,180)pt
set(22,15640,49309,250,-90)p
set(37,15640,48209,250,0)
set(19,13640,49309,250,0)pt
chk(40,13640,47809,250,0)
set(19,13640,46309,250,90)pt
set(22,15640,46309,250,-90)p
set(14,17640,46309,250,-90)pt
chk(40,17640,44809,250,0)
set(14,17640,43309,250,180)pt
set(37,18440,42909,250,0)
set(10,13140,43309,250,90)p
set(10,7640,43309,250,90)p
set(10,2140,43309,250,90)p
set(10,-3040,43309,250,90)p
set(14,-7000,43309,250,90)pt
set(22,-7000,45600,250,180)p
set(18,-7000,48850,250,0)p
set(36,-8900,54330,250,90)
set(36,-5100,54330,250,-90)
chk(40,-5300,54330,250,-90)
set(18,-7000,54330,250,0)p
set(36,-8000,59330,250,45)
chk(40,-7800,59130,250,45)
set(19,-7000,58330,250,0)pt
set(36,-3000,56430,250,180)
chk(40,-3000,56630,250,0)
set(36,-3000,60230,250,0)pr
set(18,-3000,58330,250,90)p
set(18,-7000,54330,250,0)p
set(18,-7000,48850,250,0)p
set(22,-7000,45600,250,180)p

set(18,2200,58330,250,90)
set(18,6300,58330,250,90)
set(22,9642,58330,250,-90)


set(14,-7000,43309,250,0)pt
chk(40,-7000,41109,250,0)
set(38,-7000,41109,250,0)
set(22,-7000,41109,250,0)p
set(19,-7000,38909,250,90)pt
set(18,-3040,38909,250,90)p
set(18,2140,38909,250,90)p
set(18,7640,38909,250,90)p
set(36,-2060,36409,250,0)
set(36,-2060,38409,250,180)
set(36,-160,36409,250,0)
set(36,-160,38409,250,180)
set(36,1740,36409,250,0)
set(36,1740,38409,250,180)
set(36,3640,36409,250,0)
set(36,3640,38409,250,180)
set(36,5540,36409,250,0)
set(36,5540,38409,250,180)
set(36,7440,36409,250,0)
set(36,7440,38409,250,180)
set(36,9340,36409,250,0)
set(36,9340,38409,250,180)
set(36,10240,36409,250,0)
set(36,10240,38409,250,180)
set(36,12140,36409,250,0)
set(36,12140,38409,250,180)
set(36,14040,36409,250,0)
set(36,14040,38409,250,180)
set(18,13140,38909,250,90)p
set(19,17640,38909,250,-90)pt
chk(40,17640,37409,250,0)
set(38,17640,37409,250,0)p
set(19,17640,35909,250,180)pt
set(37,18440,35909,250,0)
set(18,13140,35909,250,90)p
set(18,7640,35909,250,90)p
set(18,2140,35909,250,90)p
set(18,-3040,35909,250,90)p
chk(40,-5040,35909,250,90)
set(38,-5040,35909,250,90)p
set(19,-7000,35909,250,0)pt
set(22,-7000,33609,250,180)p
set(10,-7000,30300,250,0)p
set(10,-7000,28000,250,0)p
set(10,-7000,22400,250,0)p
set(10,-7000,16800,250,0)p
set(32,-7000,16800,250,180)pr
set(37,-7000,16800,250,0)
set(10,-7000,11200,250,0)p
set(37,-7600,11200,250,0)
set(37,-7300,11200,250,0)
set(37,-7000,11200,250,0)
set(37,-6700,11200,250,0)
set(37,-6400,11200,250,0)
set(10,-7000,5600,250,0)p
set(32,-7000,5600,250,0)
set(37,-7000,5600,250,0)
set(10,-7000,0,250,0)p
set(10,-7000,-3600,250,0)p
set(10,-7000,-6200,250,0)p
set(14,-7000,-10700,250,90)pt
chk(40,-6000,-10700,250,90)
set(57,-4200,-10700,250,90)p
set(10,-3500,-10700,250,90)p
set(57,-2800,-10700,250,90)p
chk(40,-1000,-10700,250,90)
set(14,0,-10700,250,180)pt
set(10,0,-6200,250,0)p
set(10,0,-3600,250,0)p

maaxt(5,8000,0)
maaxr(4,1000,-10800)
maaxl(4,-1000,-7600)

maaxb(5,6000,3400)

maaxl(10,21600,10400)
maaxr(10,19600,10400)

maaxl(2,1500,50000)
maaxr(2,-500,50000)

maaxb(3,47809,1000)
maaxt(3,45809,1000)

maaxb(5,42000,-2000)
maaxt(5,40000,-2000)

maaxb(1,34000,-2800)
maaxb(5,34000,-2000)

maaxl(16,-8000,-12000)
maaxr(9,-6000,-7600)

maaxr(12,24400,8000)
maaxt(8,60000,-10000)

maaxb(3,-11300,-8000)
