snap(-20,-20,-20)
sky(120,120,120)
ground(191,186,171)
polys(0,0,0)
clouds(0,0,0,2,-56)
texture(0,0,0,1)
fadefrom(0)
name(Train's Turf)
nlaps(2)

set(48,0,0,250,0)
set(48,0,5000,250,0)
set(48,0,10000,250,0)
set(48,0,15000,250,0)
set(48,0,20000,250,0)
set(48,0,25000,250,0)
set(48,0,30000,250,0)
set(48,0,35000,250,0)
set(48,0,40000,250,0)
set(48,0,45000,250,0)
set(48,0,50000,250,0)
set(48,0,55000,250,0)
set(48,0,60000,250,0)
set(48,0,65000,250,0)
set(48,0,70000,250,0)
set(48,0,75000,250,0)
set(48,0,80000,250,0)
set(48,0,85000,250,0)
set(48,0,90000,250,0)
set(48,0,95000,250,0)
set(48,0,100000,250,0)
set(48,0,105000,250,0)
set(48,0,110000,250,0)
set(48,0,115000,250,0)
set(48,0,120000,250,0)
set(48,0,125000,250,0)
set(48,0,130000,250,0)
set(48,0,135000,250,0)
set(48,0,140000,250,0)
set(48,0,145000,250,0)
set(48,0,150000,250,0)
set(48,0,-5000,250,0)
set(48,0,-10000,250,0)
set(48,0,-15000,250,0)
set(48,0,-20000,250,0)
set(48,0,-25000,250,0)
set(48,0,-30000,250,0)
set(48,0,-35000,250,0)
set(48,0,-40000,250,0)
set(48,0,-45000,250,0)
set(48,0,-50000,250,0)
set(48,0,-55000,250,0)
set(48,0,-60000,250,0)
set(48,0,-65000,250,0)
set(48,0,-70000,250,0)
set(48,0,-75000,250,0)
set(48,0,-80000,250,0)
set(48,0,-85000,250,0)
set(48,0,-90000,250,0)
set(48,0,-95000,250,0)
set(48,0,-100000,250,0)
set(48,0,-105000,250,0)
set(48,0,-110000,250,0)
set(48,0,-115000,250,0)
set(48,0,-120000,250,0)
set(48,0,-125000,250,0)
set(48,0,-130000,250,0)
set(48,0,-135000,250,0)
set(48,0,-140000,250,0)
set(48,0,-145000,250,0)
set(48,0,-150000,250,0)

set(10,0,0,250,0)
set(10,0,5000,250,0)
set(10,0,10000,250,0)
set(10,0,15000,250,0)
set(10,0,20000,250,0)
set(10,0,25000,250,0)
set(10,0,30000,250,0)
set(10,0,35000,250,0)
set(10,0,40000,250,0)
set(10,0,45000,250,0)
set(10,0,50000,250,0)
set(10,0,55000,250,0)
set(10,0,60000,250,0)
set(10,0,65000,250,0)
set(10,0,70000,250,0)
set(10,0,75000,250,0)
set(10,0,80000,250,0)
set(10,0,85000,250,0)
set(10,0,90000,250,0)
set(10,0,95000,250,0)
set(10,0,100000,250,0)
set(10,0,105000,250,0)
set(10,0,110000,250,0)
set(10,0,115000,250,0)
set(10,0,120000,250,0)
set(10,0,125000,250,0)
set(10,0,130000,250,0)
set(10,0,135000,250,0)
set(10,0,140000,250,0)
set(10,0,145000,250,0)
set(10,0,150000,250,0)
set(10,0,-5000,250,0)
set(10,0,-10000,250,0)
set(10,0,-15000,250,0)
set(10,0,-20000,250,0)
set(10,0,-25000,250,0)
set(10,0,-30000,250,0)
set(10,0,-35000,250,0)
set(10,0,-40000,250,0)
set(10,0,-45000,250,0)
set(10,0,-50000,250,0)
set(10,0,-55000,250,0)
set(10,0,-60000,250,0)
set(10,0,-65000,250,0)
set(10,0,-70000,250,0)
set(10,0,-75000,250,0)
set(10,0,-80000,250,0)
set(10,0,-85000,250,0)
set(10,0,-90000,250,0)
set(10,0,-95000,250,0)
set(10,0,-100000,250,0)
set(10,0,-105000,250,0)
set(10,0,-110000,250,0)
set(10,0,-115000,250,0)
set(10,0,-120000,250,0)
set(10,0,-125000,250,0)
set(10,0,-130000,250,0)
set(10,0,-135000,250,0)
set(10,0,-140000,250,0)
set(10,0,-145000,250,0)
set(10,0,-150000,250,0)

maxt(3,160000,-5000)
maxb(3,-160000,-5000)
maxr(71,2000,-160000)
maxl(71,-2000,-160000)

set(47,0,0,250,0)
set(32,400,25000,250,0)
set(32,-400,25000,250,0)

chk(40,0,153000,250,0)
set(23,0,152000,250,180)

set(78,0,75000,250,0)p
set(78,0,75000,250,0)pr

set(23,0,65000,-3000,180)
set(45,0,62000,-3000,180)
set(46,0,58000,-3000,180)
set(46,0,53000,-3000,180)
set(46,0,48000,-3000,180)
set(45,0,44000,-3000,0)
set(23,0,41000,-3000,0)
fix(41,0,41000,-3000,0)

set(32,400,26000,250,180)
set(32,-400,26000,250,180)

chk(40,0,0,250,0)

set(32,400,-25000,250,180)
set(32,-400,-25000,250,180)

chk(40,0,-153000,250,0)
set(23,0,-152000,250,0)

set(78,0,-75000,250,0)p
set(78,0,-75000,250,0)pr

set(23,0,-65000,-3000,0)
set(45,0,-62000,-3000,0)
set(46,0,-58000,-3000,0)
set(46,0,-53000,-3000,0)
set(46,0,-48000,-3000,0)
set(45,0,-44000,-3000,180)
set(23,0,-41000,-3000,180)
fix(41,0,-41000,-3000,0)

set(32,400,-26000,250,0)
set(32,-400,-26000,250,0)

chk(40,0,0,250,0)
